waypoint,filename,latitude,longitude,altitude,timestamp
1,waypoint_001_2026-03-23_19-40-00.jpg,47.3979712,8.5461639,14.929728507995604,34.45364308357239
2,waypoint_002_2026-03-23_19-40-00.jpg,47.3975193,8.5454968,15.005678176879885,68.0839250087738
3,waypoint_003_2026-03-23_19-40-00.jpg,47.3982063,8.5454982,14.994091033935549,101.17673587799072
4,waypoint_004_2026-03-23_19-40-00.jpg,47.3984211,8.5456351,14.988143920898438,125.15082693099976
5,waypoint_005_2026-03-23_19-40-00.jpg,47.39777,8.5456328,15.010151863098145,158.23254203796387
6,waypoint_006_2026-03-23_19-40-00.jpg,47.3975213,8.5457658,15.006634712219238,182.69876098632812
7,waypoint_007_2026-03-23_19-40-00.jpg,47.3982868,8.5457663,14.995770454406738,215.79489398002625
8,waypoint_008_2026-03-23_19-40-00.jpg,47.3984199,8.5458991,14.997015953063965,241.28763890266416
9,waypoint_009_2026-03-23_19-40-00.jpg,47.3977457,8.5458977,15.007317543029783,274.899955034256
10,waypoint_010_2026-03-23_19-40-00.jpg,47.3975209,8.5460318,14.991806030273438,300.38455295562744
11,waypoint_011_2026-03-23_19-40-00.jpg,47.3981153,8.5460304,14.988018989562988,333.5070209503174
12,waypoint_012_2026-03-23_19-40-00.jpg,47.39842,8.5461652,14.990473747253418,359.49942111968994
13,waypoint_013_2026-03-23_19-40-00.jpg,47.3976598,8.5461641,15.001446723937988,392.6199221611023
14,waypoint_014_2026-03-23_19-40-00.jpg,47.3975212,8.5462977,14.992084503173828,419.1219198703766
